127.0.0.1 - - [11/Jan/2022:09:43:30 +0900] "GET / HTTP/1.1" 404 807
0:0:0:0:0:0:0:1 - - [11/Jan/2022:21:32:57 +0900] "GET /day04/netflix.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Jan/2022:21:32:57 +0900] "GET /day04/netflix.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Jan/2022:21:33:37 +0900] "GET /day04/netflix.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Jan/2022:21:33:45 +0900] "GET /day04/netflix.html HTTP/1.1" 200 2490
0:0:0:0:0:0:0:1 - - [11/Jan/2022:21:33:45 +0900] "GET /day04/netflix.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Jan/2022:21:33:45 +0900] "GET /day04/netflix.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Jan/2022:21:33:45 +0900] "GET /day04/netflix.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Jan/2022:21:33:46 +0900] "GET /day04/netflix.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Jan/2022:21:35:41 +0900] "GET /day04/netflix.html HTTP/1.1" 200 2490
0:0:0:0:0:0:0:1 - - [11/Jan/2022:21:35:41 +0900] "GET /day04/netflix.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Jan/2022:21:35:41 +0900] "GET /day04/netflix.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Jan/2022:21:35:41 +0900] "GET /day04/netflix.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Jan/2022:21:35:41 +0900] "GET /day04/netflix.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Jan/2022:21:35:42 +0900] "GET /day04/netflix.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Jan/2022:21:35:42 +0900] "GET /day04/netflix.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Jan/2022:21:35:43 +0900] "GET /day04/netflix.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Jan/2022:21:35:43 +0900] "GET /day04/netflix.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Jan/2022:21:35:43 +0900] "GET /day04/netflix.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Jan/2022:21:35:55 +0900] "GET /day04/netflix.html HTTP/1.1" 200 2491
0:0:0:0:0:0:0:1 - - [11/Jan/2022:21:35:55 +0900] "GET /day04/logo.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Jan/2022:21:35:55 +0900] "GET /day04/netflix.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Jan/2022:21:35:55 +0900] "GET /day04/netflix.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Jan/2022:21:35:56 +0900] "GET /day04/netflix.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Jan/2022:21:35:56 +0900] "GET /day04/netflix.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Jan/2022:21:36:10 +0900] "GET /day04/netflix.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Jan/2022:21:36:10 +0900] "GET /day04/netflix.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Jan/2022:21:36:10 +0900] "GET /day04/netflix.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Jan/2022:21:36:11 +0900] "GET /day04/netflix.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Jan/2022:21:36:11 +0900] "GET /day04/netflix.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Jan/2022:21:36:11 +0900] "GET /day04/netflix.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Jan/2022:21:37:12 +0900] "GET /day04/netflix.html HTTP/1.1" 200 2491
0:0:0:0:0:0:0:1 - - [11/Jan/2022:21:37:15 +0900] "GET /day04/netflix.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Jan/2022:21:37:16 +0900] "GET /day04/netflix.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Jan/2022:21:37:16 +0900] "GET /day04/netflix.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Jan/2022:21:37:16 +0900] "GET /day04/netflix.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Jan/2022:21:37:16 +0900] "GET /day04/netflix.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Jan/2022:21:39:29 +0900] "GET /day04/netflix.html HTTP/1.1" 200 2983
0:0:0:0:0:0:0:1 - - [11/Jan/2022:21:59:44 +0900] "GET /day04/login.html HTTP/1.1" 200 237955
0:0:0:0:0:0:0:1 - - [11/Jan/2022:21:59:44 +0900] "GET /personalization/cl2/freeform/WebsiteDetect?source=wwwhead&fetchType=css&modalView=login HTTP/1.1" 404 861
0:0:0:0:0:0:0:1 - - [11/Jan/2022:21:59:44 +0900] "GET /personalization/cl2/freeform/WebsiteDetect?source=wwwhead&fetchType=js&modalView=login HTTP/1.1" 404 861
0:0:0:0:0:0:0:1 - - [11/Jan/2022:21:59:44 +0900] "GET /personalization/cl2/freeform/WebsiteScreen?source=wwwhead&fetchType=js&winw=1920&winh=1040&screenw=1920&screenh=937&ratio=1 HTTP/1.1" 404 861
0:0:0:0:0:0:0:1 - - [11/Jan/2022:21:59:44 +0900] "POST /personalization/log HTTP/1.1" 404 830
0:0:0:0:0:0:0:1 - - [11/Jan/2022:21:59:49 +0900] "POST /personalization/cl2 HTTP/1.1" 404 830
0:0:0:0:0:0:0:1 - - [11/Jan/2022:21:59:50 +0900] "POST /personalization/cl2 HTTP/1.1" 404 830
0:0:0:0:0:0:0:1 - - [11/Jan/2022:21:59:52 +0900] "POST /personalization/cl2 HTTP/1.1" 404 830
0:0:0:0:0:0:0:1 - - [11/Jan/2022:21:59:55 +0900] "POST /personalization/cl2 HTTP/1.1" 404 830
0:0:0:0:0:0:0:1 - - [11/Jan/2022:21:59:57 +0900] "POST /personalization/cl2 HTTP/1.1" 404 830
0:0:0:0:0:0:0:1 - - [11/Jan/2022:21:59:57 +0900] "POST /personalization/cl2 HTTP/1.1" 404 830
0:0:0:0:0:0:0:1 - - [11/Jan/2022:21:59:57 +0900] "POST /personalization/log HTTP/1.1" 404 830
0:0:0:0:0:0:0:1 - - [11/Jan/2022:22:00:00 +0900] "POST /personalization/cl2 HTTP/1.1" 404 830
0:0:0:0:0:0:0:1 - - [11/Jan/2022:22:00:05 +0900] "POST /personalization/cl2 HTTP/1.1" 404 830
0:0:0:0:0:0:0:1 - - [11/Jan/2022:22:00:05 +0900] "POST /personalization/cl2 HTTP/1.1" 404 830
0:0:0:0:0:0:0:1 - - [11/Jan/2022:22:00:14 +0900] "POST /personalization/cl2 HTTP/1.1" 404 830
0:0:0:0:0:0:0:1 - - [11/Jan/2022:22:00:22 +0900] "POST /personalization/cl2 HTTP/1.1" 404 830
0:0:0:0:0:0:0:1 - - [11/Jan/2022:22:00:31 +0900] "POST /personalization/cl2 HTTP/1.1" 404 830
0:0:0:0:0:0:0:1 - - [11/Jan/2022:22:00:50 +0900] "POST /personalization/log HTTP/1.1" 404 830
0:0:0:0:0:0:0:1 - - [11/Jan/2022:22:03:52 +0900] "POST /personalization/log HTTP/1.1" 404 830
0:0:0:0:0:0:0:1 - - [11/Jan/2022:22:03:59 +0900] "POST /personalization/log HTTP/1.1" 404 830
0:0:0:0:0:0:0:1 - - [11/Jan/2022:22:07:18 +0900] "POST /personalization/log HTTP/1.1" 404 830
0:0:0:0:0:0:0:1 - - [11/Jan/2022:22:07:21 +0900] "GET /day04/netflix.html HTTP/1.1" 200 2964
0:0:0:0:0:0:0:1 - - [11/Jan/2022:22:07:21 +0900] "GET /day04/logo.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Jan/2022:22:07:22 +0900] "GET /day04/netflix.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Jan/2022:22:10:06 +0900] "POST /personalization/log HTTP/1.1" 404 830
0:0:0:0:0:0:0:1 - - [11/Jan/2022:22:19:04 +0900] "POST /personalization/log HTTP/1.1" 404 830
0:0:0:0:0:0:0:1 - - [11/Jan/2022:22:22:20 +0900] "GET /day04/netflix.html HTTP/1.1" 200 2535
0:0:0:0:0:0:0:1 - - [11/Jan/2022:22:22:20 +0900] "GET /day04/logo.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Jan/2022:22:22:34 +0900] "POST /personalization/log HTTP/1.1" 404 830
0:0:0:0:0:0:0:1 - - [11/Jan/2022:22:22:50 +0900] "POST /personalization/log HTTP/1.1" 404 830
0:0:0:0:0:0:0:1 - - [11/Jan/2022:22:39:51 +0900] "GET /day04/netflix.html HTTP/1.1" 404 829
